Date,Site_ID,CO2_Captured_Tons,Operational_Costs,Energy_Consumption,Revenue_CO2_Sales,Revenue_Carbon_Credits,Plant_Uptime_Percentage,Customer_Satisfaction_Score
2021-01-31,Site_1,4595.94348266822,460480.1984115874,86047.35792721795,117171.55496474041,72236.21430734686,79.93064296331272,7
2021-02-28,Site_2,3812.8979235782235,128638.87505480202,205369.31838598382,32732.82341147206,20179.771852879883,72.48921080459829,4
2021-03-31,Site_3,400.3733442440452,174347.53813440647,171698.18879290269,44363.62783448784,27350.157883180756,88.06586496965434,2
2021-04-30,Site_4,2905.9016837062745,376194.686303516,166910.59210647814,95724.67288649105,59014.2205350954,92.42517026492388,7
2021-05-31,Site_5,2880.460607593802,46308.68643369488,281580.5192830638,11783.48345168292,7264.51258719735,99.84533222757017,9
2021-06-30,Site_6,1091.6242941863031,356939.1329396243,114135.7408592282,90824.99829215142,55993.5732104142,72.82938491953115,1
2021-07-31,Site_7,1739.2674554620353,340592.62360156863,29815.682895670925,86665.54491284747,53429.27195317446,93.63053127357837,6
2021-08-31,Site_8,2345.566578560435,158970.6064858989,109260.87867490019,40450.88848531016,24937.95572164897,87.5558364608645,10
2021-09-30,Site_9,335.58132406335034,359256.9662237464,11779.287588914054,91414.78289306682,56357.17516858329,71.46979023410398,1
2021-10-31,Site_10,833.9044055008505,452433.1050760694,248559.91331820964,115123.93067531056,70973.85479494906,76.81395731230563,9
2021-11-30,Site_1,903.6215066417376,403931.19817024376,296790.9679146714,102782.37099366917,63365.28844692855,81.77528722909831,7
2021-12-31,Site_2,1958.2551968363155,263742.74789660797,245709.26327163304,67110.69876254951,41373.71753397098,73.22285818767756,10
2022-01-31,Site_3,3762.0515475152442,74898.29601290019,240205.666030913,19058.256659707207,11749.407207315033,94.6879765065566,10
2022-02-28,Site_4,4173.387929576569,447246.22440624214,197115.27073157174,113804.10221016342,70160.1811018245,88.17107479182553,8
2022-03-31,Site_5,897.9603254834905,249961.8589199703,176898.97076107023,63604.0806804712,39211.888962631696,89.25229724082864,8
2022-04-30,Site_6,3784.339576433172,209859.98933296604,174658.97236405473,53399.95370017783,32921.04897514784,95.11967615370584,5
2022-05-31,Site_7,3386.47879610203,278399.05749899906,127543.76876499207,70840.07212557491,43672.8746422357,80.77636982242524,1
2022-06-30,Site_8,4464.368220378004,114638.33658690436,60257.5438915949,29170.314386575952,17983.48653882313,70.09020494448657,7
2022-07-31,Site_9,4847.077144331342,174733.66732229452,199326.74664606398,44461.880392400606,27410.73054377033,88.56201001262014,7
2022-08-31,Site_10,709.856983168711,370397.7160915494,17301.524731720227,94249.6039993523,58104.84118716818,97.75481051421632,2
2022-09-30,Site_1,495.3019209620017,286102.44721286185,77209.74126646439,72800.23926063575,44881.31685578388,93.31388407696392,8
2022-10-31,Site_2,4018.677631864846,383516.6390498721,11229.20421271057,97587.7814232496,60162.82616365122,88.18519729903929,4
2022-11-30,Site_3,894.6372781207062,383362.65500056825,154760.60455716218,97548.5993898876,60138.67045657892,78.46512146227022,7
2022-12-31,Site_4,1053.4151688603138,379253.9052605689,113366.64656916875,96503.1068851993,59494.1247675837,78.5489421324442,2
2021-01-31,Site_5,4421.976020376552,80652.42313971928,133864.48834894574,20522.42390346685,12652.065696688553,92.8958180763307,3
2021-02-28,Site_6,4700.927995802373,328598.71106289973,176269.19269051205,83613.63217671977,51547.76903618593,87.28569475588877,10
2021-03-31,Site_7,1660.5090952225726,245288.1632834956,32054.508100912917,62414.834786626736,38478.719369740895,73.31351169835786,10
2021-04-30,Site_8,4226.6236921461705,40424.56663916206,86209.31378016657,10286.238905006514,6341.461954500961,88.64445758500665,10
2021-05-31,Site_9,4308.39885686189,419176.3534308035,76704.68659274114,106661.57916314196,65756.81865028867,83.75264201730904,2
2021-06-30,Site_10,3066.4133544599777,117660.43557959913,267035.24772016716,29939.303019426814,18457.567707236783,93.08686204973169,6
2021-07-31,Site_1,2873.8333955094104,16340.73585884996,224959.43617058638,4157.9842878241825,2563.3955629609336,79.31705045267694,4
2021-08-31,Site_2,2921.6082053034875,325284.0743639112,63909.16530793081,82770.20581983539,51027.79704224338,85.34189906558608,3
2021-09-30,Site_3,1576.3170194493418,94331.60299485587,253121.35379551825,24003.161576438575,14797.939006709094,97.93382549282789,1
2021-10-31,Site_4,3132.4484908010545,40236.26968714433,152890.88920795656,10238.325777060634,6311.9235312934225,87.32159264583652,1
2021-11-30,Site_5,1293.5433284319934,467547.75899757666,245612.78917399893,118969.93210782808,73344.91305895605,96.93815113496858,5
2021-12-31,Site_6,970.3982213704829,82754.513407462,222159.542795108,21057.311584190764,12981.823726670826,85.4534152441111,10
2022-01-31,Site_7,2123.4572266776313,264824.1725032295,114881.90509185161,67385.8728160095,41543.362222082695,91.66449859283185,10
2022-02-28,Site_8,3558.3240726237327,189976.65283924912,184509.88660285005,48340.53645945298,29801.920376220696,99.84258027383336,3
2022-03-31,Site_9,3144.995668022175,31922.89293784506,183863.22607202825,8122.944303365971,5007.791743321656,78.20114835697818,4
2022-04-30,Site_10,4827.922188764543,164033.34669330565,276819.7107723565,41739.1287712782,25732.155315607997,78.22843219944781,9
2022-05-31,Site_1,3267.63396569204,181730.48946119077,37888.45450444172,46242.2577737824,28508.332449865622,92.44737627921207,10
2022-06-30,Site_2,792.4388440000101,251784.4666195232,253467.30088158426,64067.852584201224,39497.80414603649,86.94361445264548,4
2022-07-31,Site_3,889.9692451333385,356299.94150529563,124151.70804041681,90662.35274400673,55893.302298455645,86.80767809383167,6
2022-08-31,Site_4,556.0289863813774,499989.1963725542,50772.90564966304,127224.8227103546,78434.04964016171,71.54082828650975,7
2022-09-30,Site_5,1036.7514484853637,264099.92232383776,92978.95747607751,67201.58363268404,41429.74801814701,89.42350127380547,6
2022-10-31,Site_6,3029.9594133276933,471949.0273348114,60540.12792125152,120089.85747415171,74035.34657581372,78.13354142794648,8
2022-11-30,Site_7,4207.603727572595,268450.97697325493,35873.95940097157,68308.73186786848,42112.30443903646,87.98874235259062,8
2022-12-31,Site_8,4479.951495130541,300904.3356155647,85851.34222768257,76566.65589818472,47203.31112719742,73.55845309104734,8
2021-01-31,Site_9,2060.215044756738,78142.84428303521,138976.56339776947,19883.848655370126,12258.384325072693,73.06913322153517,2
2021-02-28,Site_10,2837.0568400774355,289704.6407246147,216776.72748569073,73716.83592757586,45446.398315071594,86.95428813667529,10
2021-03-31,Site_1,4065.0780015389855,137675.38863984018,286332.4202756103,35032.21077247325,21597.343192910914,79.84390931614686,10
2021-04-30,Site_2,1629.1455538563287,144283.7291281829,64556.34560503603,36713.73699971717,22634.003404095856,87.50051896774639,10
2021-05-31,Site_3,3018.778121749606,222600.05152114542,36272.85200623641,56641.72805244259,34919.60149855444,79.05593101793326,8
2021-06-30,Site_4,953.0043041629618,330331.7512680995,124800.54758640466,84054.61317082144,51819.633633399644,90.74040327963932,7
2021-07-31,Site_5,2435.047668538664,312491.56261362555,223537.44681140865,79515.08540671848,49021.016677940024,86.2751120510001,3
2021-08-31,Site_6,948.0540757809949,160075.06808129276,249374.27871290297,40731.924419053976,25111.21425648784,87.93999079851298,6
2021-09-30,Site_7,2365.8893124658134,24088.294749307937,68539.71397539153,6129.390497053736,3778.7666610025512,77.38139712665912,3
2021-10-31,Site_8,2044.41648966114,129582.8242606014,106386.58921580334,32973.016142088425,20327.85057018539,93.0342384958366,4
2021-11-30,Site_9,2222.9976351524174,231887.21344021786,35820.89901554743,59004.894171247965,36376.49241592134,75.39657251875933,2
2021-12-31,Site_10,1294.1899079219381,455662.55922621145,116867.88258093578,115945.6818945047,71480.46407563065,93.52745046711607,8
2022-01-31,Site_1,766.61237765468,309077.7960231735,104242.2233074268,78646.43493907683,48485.49403033479,91.8250800127578,4
2022-02-28,Site_2,1450.7601068074396,439978.8830805864,171036.1739890206,111954.88983029581,69020.14244814176,71.53268085198516,6
2022-03-31,Site_3,1273.9421922951549,301073.4471484961,213529.7560603192,76609.68719756392,47229.839905148816,94.93320964265708,10
2022-04-30,Site_4,3698.0513926638037,227152.04364046056,140002.89107704605,57800.005860364014,35633.679279511045,76.77791320538547,2
2022-05-31,Site_5,3613.1778576095758,171005.08629714185,10382.517201681385,43513.12377260201,26825.82248708448,90.43787947765057,1
2022-06-30,Site_6,2963.9666694449347,485345.6738417985,224010.67763854147,123498.70308347711,76136.89845886237,75.61319660445338,1
2022-07-31,Site_7,547.5356110269984,244341.86768106767,68433.00448803228,62174.045003319545,38330.27256970285,85.03567269038128,8
2022-08-31,Site_8,2874.6830859721613,186030.87718216036,198845.5630863512,47336.51354841813,29182.94067425442,74.19991123724678,7
2022-09-30,Site_9,488.2614271089291,454786.8168650431,268312.84591777856,115722.84474632645,71343.08506759166,75.17448199185115,8
2022-10-31,Site_10,189.04779445356533,407813.5359656225,128644.14461903305,103770.25181449941,63974.316557079386,99.25961695071507,7
2022-11-30,Site_1,1827.7209641745133,298482.3410404295,18950.519685944804,75950.36692101766,46823.369232227335,96.07397264362092,6
2022-12-31,Site_2,1278.6701034131072,287371.4748472972,280364.1852316499,73123.14986945874,45080.39111018011,92.00302154629368,9
2021-01-31,Site_3,3013.773639021909,253701.80304903205,94863.25269442062,64555.728700505555,39798.57956634564,93.86965313870263,7
2021-02-28,Site_4,4650.348191541107,57195.64960046105,221273.24806185058,14553.72722653825,8972.366708142159,91.9687693820888,2
2021-03-31,Site_5,3627.274936078841,346873.635186266,109297.94442874551,88263.7806169433,54414.58359190335,71.90351484320456,1
2021-04-30,Site_6,3860.068223657837,194011.43319931478,254068.34088215794,49367.20707495581,30434.86237845695,90.63044261683885,2
2021-05-31,Site_7,4759.376240816051,18340.915428771194,199098.03617011514,4666.940267309965,2877.166710046965,94.00306772057239,5
2021-06-30,Site_8,3207.0462963931814,365767.28675382765,94974.84427582148,93071.36743776566,57378.45884297947,84.27489434695742,3
2021-07-31,Site_9,2930.8816129081456,73360.43611212618,49597.32482867365,18666.94029797616,11508.16083504933,94.92886578771515,1
2021-08-31,Site_10,3049.1530821682713,400979.1540280718,57375.396988542205,102031.20817786081,62902.19688721705,89.29957415869285,2
2021-09-30,Site_1,4342.445757180582,137187.13236465765,235531.83327637173,34907.97145190795,21520.7497040863,92.25828831399372,2
2021-10-31,Site_2,2001.6852725142269,297339.7344566715,39376.959199497855,75659.62479878594,46644.1268362719,85.67499890372773,2
2021-11-30,Site_3,3997.1475044012195,289184.4183162063,52276.46191090111,73584.4626599935,45364.7902513353,97.77486988659484,3
2021-12-31,Site_4,3296.058981388091,96666.38753900364,181474.99437453027,24597.259512656266,15164.20013427617,89.46671558681808,3
2022-01-31,Site_5,1592.4005988316208,225128.30146176272,46686.60922812507,57285.0542538808,35316.21183090521,92.41469918025231,5
2022-02-28,Site_6,167.07321382204924,411328.45712417795,25488.29479177532,104664.64158228328,64525.707472386224,77.41809175107292,2
2022-03-31,Site_7,1128.607951425908,486270.0630888514,66268.46642655917,123733.91868198384,76281.90877631762,91.44310230452652,10
2022-04-30,Site_8,3529.9449466716196,18900.892568027808,94568.83305665411,4809.429330635024,2965.011157599952,91.29182334461673,10
2022-05-31,Site_9,2940.482517751651,81860.54967626819,126402.08458455326,20829.837914687967,12841.586305187195,75.16830351501166,9
2022-06-30,Site_10,1445.5140291194016,312545.3899236986,211403.2817134555,79528.78204262724,49029.46064821158,73.10987111626082,1
2022-07-31,Site_1,2228.0821098650176,11231.42208948183,229822.47235295747,2857.8931194640577,1761.8899049963215,76.29400190787172,3
2022-08-31,Site_2,3339.628951348924,381415.1085418491,191878.0113276426,97053.0361762655,59833.15594400957,90.66501083648474,5
2022-09-30,Site_3,722.7220884004952,295676.32530421845,161039.7137555576,75236.36178420285,46383.18536597223,76.38223984963017,8
2022-10-31,Site_4,2218.1699461709604,339703.62462034036,28717.873067263536,86439.33454950959,53289.81335940966,79.34333293947724,10
2022-11-30,Site_5,2141.4586534116993,315878.03814150346,142109.99916427687,80376.79152311663,49552.25813592715,92.57228448833297,3
2022-12-31,Site_6,2758.744998589179,303516.7570658925,40793.37051298139,77231.39997320474,47613.1255695946,94.22700269093141,3
2021-01-31,Site_7,2657.3770330706257,60182.07232848971,251182.48285780373,15313.637850344032,9440.851287801299,95.04139663449912,5
2021-02-28,Site_8,1901.8607568324628,125260.12661211695,94842.36610074477,31873.083491645484,19649.742554251367,94.03894513331545,3
2021-03-31,Site_9,3837.3947811814764,237319.54675083864,127065.8891151159,60387.179323330136,37228.67063024749,73.90026787379809,7
2021-04-30,Site_10,429.42229595694744,173851.34303078623,26911.57591731673,44237.36843819322,27272.319018519458,94.78313250729839,1
2021-05-31,Site_1,274.1385154182957,393699.6582264111,132429.53988687304,100178.90302905721,61760.251542787315,74.33092892375772,10
2021-06-30,Site_2,2159.270764032039,340883.7707023966,197011.4716395402,86739.62879016763,53474.94463235354,77.08771128720711,3
2021-07-31,Site_3,4493.80182583699,162620.48444909483,154102.75040729358,41379.61870618484,25510.517511829195,93.7744967198717,6
2021-08-31,Site_4,1460.0898175953787,476033.72658850945,248747.0608473816,121129.23020889702,74676.11942921547,79.89105512922397,10
2021-09-30,Site_5,944.3156910185004,325678.5485280256,125285.46194867461,82870.58179987133,51089.678791677936,93.94798487716956,8
2021-10-31,Site_6,4648.221132213944,424846.33190641174,285293.62563473696,108104.33434978258,66646.27661546264,88.89243907263116,9
2021-11-30,Site_7,924.2939474545942,453246.79105776554,250106.09517643493,115330.97725854524,71101.49892634805,85.57819358599757,2
2021-12-31,Site_8,1936.7186298962754,106840.29562584213,238267.64872810125,27186.062754826722,16760.19624320597,86.68931907693334,1
2022-01-31,Site_9,3672.1760006488116,204888.2848786248,54492.368231879664,52134.877929819515,32141.1302953101,90.69330432022275,10
2022-02-28,Site_10,1378.5276415402486,39874.78898305338,79732.39227283152,10146.345152629467,6255.217515054815,99.47685699285807,2
2022-03-31,Site_1,1226.2626861890383,82432.35977590333,111403.04816252123,20975.337935644147,12931.287006852177,98.93114709311564,4
2022-04-30,Site_2,2048.569446264615,297858.4578338632,62353.745280092524,75791.61663016494,46725.49974474941,74.71759562204814,7
2022-05-31,Site_3,3958.0875915244433,263395.2701049871,31672.60688204115,67022.28125122031,41319.20817545969,92.22369345578639,7
2022-06-30,Site_4,4563.8184304962815,224386.48660571474,17495.139941034402,57096.29564823627,35199.84222999143,96.77190293920494,9
2022-07-31,Site_5,253.33338675789147,361311.57093823614,129635.95836513217,91937.58763052366,56679.48406912825,98.09351934842422,4
2022-08-31,Site_6,909.0298241224093,140294.21141327877,20972.547038744262,35698.58369708401,22008.161820395046,99.06733814795523,6
2022-09-30,Site_7,4797.146316819847,213079.0777359177,60725.17623452391,54219.067301683164,33426.03216563471,93.11419646790111,2
2022-10-31,Site_8,3004.677328589945,469725.97264825273,277155.6741384831,119524.18977487984,73686.61267735482,83.05520160600464,7
2022-11-30,Site_9,2801.910318853717,287874.26481401594,154578.1127078099,73251.08736258943,45159.26452083439,90.92214968733258,4
2022-12-31,Site_10,4086.3640284915737,343902.4145498423,39970.37264065957,87507.73824353833,53948.48378698781,91.74402910176578,2
2021-01-31,Site_1,294.93816033937964,375293.6126255705,267091.44837562926,95495.3900544673,58872.86776567925,80.77584036380483,1
2021-02-28,Site_2,167.79763074757665,228890.0283537702,63846.58719747995,58242.2450099863,35906.31952907355,89.71813874779315,7
2021-03-31,Site_3,4840.7208435378,221096.63241894724,153554.39536184366,56259.17532905533,34683.75790563825,91.34651724244951,7
2021-04-30,Site_4,4159.9963593061375,240400.12525930832,254431.85330938775,61171.04836975919,37711.92556736755,76.14780196593927,4
